scenario	iteration	step	key	direction	target_s	submitted_s	finished_s	client_status
icon_hl	7	6	l	right	1784195114.452948093	1784195114.462347031	1784195114.474782944	0
icon_hl	7	7	l	right	1784195114.552947998	1784195114.562263966	1784195114.574542046	0
icon_hl	7	8	l	right	1784195114.652948141	1784195114.662040949	1784195114.675241947	0
icon_hl	7	9	l	right	1784195114.752948046	1784195114.762048006	1784195114.775084972	0
icon_hl	7	10	l	right	1784195114.852948189	1784195114.861466885	1784195114.872462988	0
icon_hl	7	11	h	left	1784195114.952948093	1784195114.961839914	1784195114.974555016	0
icon_hl	7	12	h	left	1784195115.052947998	1784195115.061975956	1784195115.070780039	0
icon_hl	7	13	h	left	1784195115.152948141	1784195115.161227942	1784195115.173393011	0
icon_hl	8	1	l	right	1784195119.045918941	1784195119.045964956	1784195119.049909115	0
icon_hl	8	2	l	right	1784195119.145918846	1784195119.152790070	1784195119.157051086	0
icon_hl	8	3	l	right	1784195119.245918989	1784195119.250359058	1784195119.256015062	0
icon_hl	8	4	l	right	1784195119.345918894	1784195119.353241920	1784195119.360269070	0
icon_hl	8	5	l	right	1784195119.445919037	1784195119.454284906	1784195119.466588020	0
icon_hl	8	6	l	right	1784195119.545918941	1784195119.555375099	1784195119.567363977	0
icon_hl	8	7	l	right	1784195119.645918846	1784195119.655682087	1784195119.668668032	0
icon_hl	8	8	l	right	1784195119.745918989	1784195119.753833055	1784195119.763405085	0
icon_hl	8	9	l	right	1784195119.845918894	1784195119.854646921	1784195119.863356113	0
icon_hl	8	10	l	right	1784195119.945919037	1784195119.953975916	1784195119.964842081	0
icon_hl	8	11	h	left	1784195120.045918941	1784195120.054646015	1784195120.068701982	0
icon_hl	8	12	h	left	1784195120.145918846	1784195120.154823065	1784195120.166017056	0
icon_hl	8	13	h	left	1784195120.245918989	1784195120.254972935	1784195120.267312050	0
icon_hl	9	1	l	right	1784195124.072439909	1784195124.072484016	1784195124.076474905	0
icon_hl	9	2	l	right	1784195124.172439814	1784195124.179204941	1784195124.183492899	0
icon_hl	9	3	l	right	1784195124.272439957	1784195124.275733948	1784195124.281227112	0
icon_hl	9	4	l	right	1784195124.372439861	1784195124.379786015	1784195124.387921095	0
icon_hl	9	5	l	right	1784195124.472440004	1784195124.480766058	1784195124.493817091	0
icon_hl	9	6	l	right	1784195124.572439909	1784195124.581136942	1784195124.589457989	0
icon_hl	9	7	l	right	1784195124.672439814	1784195124.680639982	1784195124.692203999	0
icon_hl	9	8	l	right	1784195124.772439957	1784195124.780644894	1784195124.793427944	0
icon_hl	9	9	l	right	1784195124.872439861	1784195124.881251097	1784195124.895840883	0
icon_hl	9	10	l	right	1784195124.972440004	1784195124.981358051	1784195124.995909929	0
icon_hl	9	11	h	left	1784195125.072439909	1784195125.081068039	1784195125.096506119	0
icon_hl	9	12	h	left	1784195125.172439814	1784195125.181505919	1784195125.192084074	0
icon_hl	9	13	h	left	1784195125.272439957	1784195125.280877113	1784195125.293365955	0
icon_hl	10	1	l	right	1784195129.237564087	1784195129.237613916	1784195129.241978884	0
icon_hl	10	2	l	right	1784195129.337563992	1784195129.344388008	1784195129.349265099	0
icon_hl	10	3	l	right	1784195129.437564135	1784195129.441145897	1784195129.446890116	0
icon_hl	10	4	l	right	1784195129.537564039	1784195129.541831017	1784195129.555740118	0
icon_hl	10	5	l	right	1784195129.637564182	1784195129.646608114	1784195129.655936003	0
icon_hl	10	6	l	right	1784195129.737564087	1784195129.746742010	1784195129.760895014	0
icon_hl	10	7	l	right	1784195129.837563992	1784195129.846772909	1784195129.861465931	0
icon_hl	10	8	l	right	1784195129.937564135	1784195129.946434021	1784195129.961929083	0
icon_hl	10	9	l	right	1784195130.037564039	1784195130.046593904	1784195130.061414957	0
icon_hl	10	10	l	right	1784195130.137564182	1784195130.146472931	1784195130.160701990	0
icon_hl	10	11	h	left	1784195130.237564087	1784195130.246339083	1784195130.258392096	0
icon_hl	10	12	h	left	1784195130.337563992	1784195130.345724106	1784195130.355506897	0
icon_hl	10	13	h	left	1784195130.437564135	1784195130.446183920	1784195130.458731890	0
column_hjkl	1	1	j	down	1784195134.385330915	1784195134.385380983	1784195134.389209986	0
column_hjkl	1	2	l	right	1784195134.485330820	1784195134.492101908	1784195134.496951103	0
column_hjkl	1	3	j	down	1784195134.585330963	1784195134.592683077	1784195134.596762896	0
column_hjkl	1	4	h	left	1784195134.685330868	1784195134.688014030	1784195134.693433046	0
column_hjkl	1	5	k	up	1784195134.785331011	1784195134.793068886	1784195134.800266981	0
column_hjkl	1	6	j	down	1784195134.885330915	1784195134.893476963	1784195134.902985096	0
column_hjkl	1	7	l	right	1784195134.985330820	1784195134.990812063	1784195135.000113010	0
column_hjkl	1	8	j	down	1784195135.085330963	1784195135.090997934	1784195135.099864006	0
column_hjkl	1	9	h	left	1784195135.185330868	1784195135.194101095	1784195135.203181028	0
column_hjkl	1	10	k	up	1784195135.285331011	1784195135.293344975	1784195135.300321102	0
column_hjkl	1	11	j	down	1784195135.385330915	1784195135.393059015	1784195135.401978016	0
column_hjkl	1	12	l	right	1784195135.485330820	1784195135.493029118	1784195135.497065067	0
column_hjkl	1	13	j	down	1784195135.585330963	1784195135.592061043	1784195135.601774931	0
column_hjkl	1	14	h	left	1784195135.685330868	1784195135.692142010	1784195135.699424982	0
column_hjkl	1	15	k	up	1784195135.785331011	1784195135.791680098	1784195135.801548958	0
column_hjkl	1	16	j	down	1784195135.885330915	1784195135.893342972	1784195135.903892040	0
column_hjkl	2	1	j	down	1784195139.880465031	1784195139.880511045	1784195139.884552956	0
column_hjkl	2	2	l	right	1784195139.980464935	1784195139.987195015	1784195139.992199898	0
column_hjkl	2	3	j	down	1784195140.080465078	1784195140.082437992	1784195140.086680889	0
column_hjkl	2	4	h	left	1784195140.180464983	1784195140.182434082	1784195140.186654091	0
column_hjkl	2	5	k	up	1784195140.280465126	1784195140.287849903	1784195140.299536943	0
column_hjkl	2	6	j	down	1784195140.380465031	1784195140.389066935	1784195140.397793055	0
column_hjkl	2	7	l	right	1784195140.480464935	1784195140.488679886	1784195140.496695995	0
column_hjkl	2	8	j	down	1784195140.580465078	1784195140.589665890	1784195140.598664999	0
column_hjkl	2	9	h	left	1784195140.680464983	1784195140.687498093	1784195140.696686029	0
column_hjkl	2	10	k	up	1784195140.780465126	1784195140.788273096	1784195140.795303106	0
column_hjkl	2	11	j	down	1784195140.880465031	1784195140.888822079	1784195140.897346020	0
column_hjkl	2	12	l	right	1784195140.980464935	1784195140.989808083	1784195140.999471903	0
column_hjkl	2	13	j	down	1784195141.080465078	1784195141.088819027	1784195141.097716093	0
column_hjkl	2	14	h	left	1784195141.180464983	1784195141.187645912	1784195141.194921970	0
column_hjkl	2	15	k	up	1784195141.280465126	1784195141.285176992	1784195141.294668913	0
column_hjkl	2	16	j	down	1784195141.380465031	1784195141.389902115	1784195141.399250984	0
column_hjkl	3	1	j	down	1784195145.378680944	1784195145.378726006	1784195145.382543087	0
column_hjkl	3	2	l	right	1784195145.478680849	1784195145.482309103	1784195145.487498045	0
column_hjkl	3	3	j	down	1784195145.578680992	1784195145.585483074	1784195145.589601994	0
column_hjkl	3	4	h	left	1784195145.678680897	1784195145.685394049	1784195145.691660881	0
column_hjkl	3	5	k	up	1784195145.778681040	1784195145.786664963	1784195145.795346975	0
column_hjkl	3	6	j	down	1784195145.878680944	1784195145.887061119	1784195145.895421028	0
column_hjkl	3	7	l	right	1784195145.978680849	1784195145.983170033	1784195145.991652966	0
column_hjkl	3	8	j	down	1784195146.078680992	1784195146.083508968	1784195146.091451883	0
column_hjkl	3	9	h	left	1784195146.178680897	1784195146.187664032	1784195146.197056055	0
column_hjkl	3	10	k	up	1784195146.278681040	1784195146.286679983	1784195146.293693066	0
column_hjkl	3	11	j	down	1784195146.378680944	1784195146.385911942	1784195146.394522905	0
column_hjkl	3	12	l	right	1784195146.478680849	1784195146.487735987	1784195146.496872902	0
column_hjkl	3	13	j	down	1784195146.578680992	1784195146.587184906	1784195146.596908092	0
column_hjkl	3	14	h	left	1784195146.678680897	1784195146.687139988	1784195146.693869114	0
column_hjkl	3	15	k	up	1784195146.778681040	1784195146.787628889	1784195146.797558069	0
column_hjkl	3	16	j	down	1784195146.878680944	1784195146.888025045	1784195146.896716118	0
column_hjkl	4	1	j	down	1784195150.832210064	1784195150.832253933	1784195150.836158991	0
column_hjkl	4	2	l	right	1784195150.932209969	1784195150.938977957	1784195150.944067955	0
column_hjkl	4	3	j	down	1784195151.032210112	1784195151.039062977	1784195151.043123960	0
column_hjkl	4	4	h	left	1784195151.132210016	1784195151.138799906	1784195151.143971920	0
column_hjkl	4	5	k	up	1784195151.232210159	1784195151.239738941	1784195151.248059988	0
column_hjkl	4	6	j	down	1784195151.332210064	1784195151.339852095	1784195151.349342108	0
column_hjkl	4	7	l	right	1784195151.432209969	1784195151.436088085	1784195151.444848061	0
column_hjkl	4	8	j	down	1784195151.532210112	1784195151.540474892	1784195151.549468994	0
column_hjkl	4	9	h	left	1784195151.632210016	1784195151.640861988	1784195151.650125027	0
column_hjkl	4	10	k	up	1784195151.732210159	1784195151.740391970	1784195151.747319937	0
column_hjkl	4	11	j	down	1784195151.832210064	1784195151.840527058	1784195151.849692106	0
column_hjkl	4	12	l	right	1784195151.932209969	1784195151.940277100	1784195151.949477911	0
column_hjkl	4	13	j	down	1784195152.032210112	1784195152.040481091	1784195152.049187899	0
column_hjkl	4	14	h	left	1784195152.132210016	1784195152.140611887	1784195152.147883892	0
column_hjkl	4	15	k	up	1784195152.232210159	1784195152.241034985	1784195152.250983000	0
column_hjkl	4	16	j	down	1784195152.332210064	1784195152.341331959	1784195152.349855900	0
column_hjkl	5	1	j	down	1784195156.284348011	1784195156.284393072	1784195156.288186073	0
column_hjkl	5	2	l	right	1784195156.384347916	1784195156.391138077	1784195156.396084070	0
column_hjkl	5	3	j	down	1784195156.484348059	1784195156.491570950	1784195156.495712996	0
column_hjkl	5	4	h	left	1784195156.584347963	1784195156.591175079	1784195156.596590996	0
column_hjkl	5	5	k	up	1784195156.684348106	1784195156.691544056	1784195156.699523926	0
column_hjkl	5	6	j	down	1784195156.784348011	1784195156.792726994	1784195156.801008940	0
column_hjkl	5	7	l	right	1784195156.884347916	1784195156.893136024	1784195156.901396990	0
column_hjkl	5	8	j	down	1784195156.984348059	1784195156.987912893	1784195156.996294975	0
column_hjkl	5	9	h	left	1784195157.084347963	1784195157.092896938	1784195157.102193117	0
column_hjkl	5	10	k	up	1784195157.184348106	1784195157.192715883	1784195157.199774027	0
column_hjkl	5	11	j	down	1784195157.284348011	1784195157.292747974	1784195157.302048922	0
column_hjkl	5	12	l	right	1784195157.384347916	1784195157.392149925	1784195157.402160883	0
column_hjkl	5	13	j	down	1784195157.484348059	1784195157.490284920	1784195157.499070883	0
column_hjkl	5	14	h	left	1784195157.584347963	1784195157.588104963	1784195157.595408916	0
column_hjkl	5	15	k	up	1784195157.684348106	1784195157.693244934	1784195157.702647924	0
column_hjkl	5	16	j	down	1784195157.784348011	1784195157.793035984	1784195157.802789927	0
column_hjkl	6	1	j	down	1784195161.716449976	1784195161.716495991	1784195161.720395088	0
column_hjkl	6	2	l	right	1784195161.816449881	1784195161.823354959	1784195161.828799963	0
column_hjkl	6	3	j	down	1784195161.916450024	1784195161.923234940	1784195161.927057981	0
column_hjkl	6	4	h	left	1784195162.016449928	1784195162.020394087	1784195162.026079893	0
column_hjkl	6	5	k	up	1784195162.116450071	1784195162.123528957	1784195162.131593943	0
column_hjkl	6	6	j	down	1784195162.216449976	1784195162.224814892	1784195162.233293056	0
column_hjkl	6	7	l	right	1784195162.316449881	1784195162.320728064	1784195162.328696966	0
column_hjkl	6	8	j	down	1784195162.416450024	1784195162.424561977	1784195162.432483912	0
column_hjkl	6	9	h	left	1784195162.516449928	1784195162.523747921	1784195162.533081055	0
column_hjkl	6	10	k	up	1784195162.616450071	1784195162.624824047	1784195162.631916046	0
column_hjkl	6	11	j	down	1784195162.716449976	1784195162.724805117	1784195162.733644962	0
column_hjkl	6	12	l	right	1784195162.816449881	1784195162.825663090	1784195162.835416079	0
column_hjkl	6	13	j	down	1784195162.916450024	1784195162.924704075	1784195162.933361053	0
column_hjkl	6	14	h	left	1784195163.016449928	1784195163.024940014	1784195163.032360077	0
column_hjkl	6	15	k	up	1784195163.116450071	1784195163.125292063	1784195163.135273933	0
column_hjkl	6	16	j	down	1784195163.216449976	1784195163.224761963	1784195163.233539104	0
column_hjkl	7	1	j	down	1784195167.197860956	1784195167.197909117	1784195167.201962948	0
column_hjkl	7	2	l	right	1784195167.297860861	1784195167.304704905	1784195167.309693098	0
column_hjkl	7	3	j	down	1784195167.397861004	1784195167.404804945	1784195167.409197092	0
column_hjkl	7	4	h	left	1784195167.497860909	1784195167.504682064	1784195167.511394978	0
column_hjkl	7	5	k	up	1784195167.597861052	1784195167.605010033	1784195167.612936020	0
column_hjkl	7	6	j	down	1784195167.697860956	1784195167.702524900	1784195167.710963011	0
column_hjkl	7	7	l	right	1784195167.797860861	1784195167.806238890	1784195167.814121008	0
column_hjkl	7	8	j	down	1784195167.897861004	1784195167.906338930	1784195167.915796995	0
column_hjkl	7	9	h	left	1784195167.997860909	1784195168.005219936	1784195168.013653040	0
column_hjkl	7	10	k	up	1784195168.097861052	1784195168.106261969	1784195168.113291979	0
column_hjkl	7	11	j	down	1784195168.197860956	1784195168.201822042	1784195168.210510015	0
column_hjkl	7	12	l	right	1784195168.297860861	1784195168.306754112	1784195168.315397024	0
column_hjkl	7	13	j	down	1784195168.397861004	1784195168.405502081	1784195168.414588928	0
column_hjkl	7	14	h	left	1784195168.497860909	1784195168.506309986	1784195168.515124083	0
column_hjkl	7	15	k	up	1784195168.597861052	1784195168.606565952	1784195168.616230011	0
column_hjkl	7	16	j	down	1784195168.697860956	1784195168.706077099	1784195168.714342117	0
column_hjkl	8	1	j	down	1784195172.652059078	1784195172.652105093	1784195172.655894041	0
column_hjkl	8	2	l	right	1784195172.752058983	1784195172.758804083	1784195172.763655901	0
column_hjkl	8	3	j	down	1784195172.852059126	1784195172.858807087	1784195172.862760067	0
column_hjkl	8	4	h	left	1784195172.952059031	1784195172.957515955	1784195172.964165926	0
column_hjkl	8	5	k	up	1784195173.052059174	1784195173.059226990	1784195173.066807985	0
column_hjkl	8	6	j	down	1784195173.152059078	1784195173.159895897	1784195173.170124054	0
column_hjkl	8	7	l	right	1784195173.252058983	1784195173.261105061	1784195173.270522118	0
column_hjkl	8	8	j	down	1784195173.352059126	1784195173.360707998	1784195173.370210886	0
column_hjkl	8	9	h	left	1784195173.452059031	1784195173.460805893	1784195173.469321966	0
column_hjkl	8	10	k	up	1784195173.552059174	1784195173.556536913	1784195173.563415051	0
column_hjkl	8	11	j	down	1784195173.652059078	1784195173.660532951	1784195173.669440985	0
column_hjkl	8	12	l	right	1784195173.752058983	1784195173.760813951	1784195173.770363092	0
column_hjkl	8	13	j	down	1784195173.852059126	1784195173.860593081	1784195173.870074987	0
column_hjkl	8	14	h	left	1784195173.952059031	1784195173.960016012	1784195173.967689037	0
column_hjkl	8	15	k	up	1784195174.052059174	1784195174.057995081	1784195174.068180084	0
column_hjkl	8	16	j	down	1784195174.152059078	1784195174.161125898	1784195174.170454025	0
column_hjkl	9	1	j	down	1784195178.121076107	1784195178.121119976	1784195178.124936104	0
column_hjkl	9	2	l	right	1784195178.221076012	1784195178.227813005	1784195178.232254028	0
column_hjkl	9	3	j	down	1784195178.321076155	1784195178.323810101	1784195178.327719927	0
column_hjkl	9	4	h	left	1784195178.421076059	1784195178.423927069	1784195178.429935932	0
column_hjkl	9	5	k	up	1784195178.521076202	1784195178.527942896	1784195178.535305977	0
column_hjkl	9	6	j	down	1784195178.621076107	1784195178.626473904	1784195178.635560036	0
column_hjkl	9	7	l	right	1784195178.721076012	1784195178.729789019	1784195178.737704992	0
column_hjkl	9	8	j	down	1784195178.821076155	1784195178.829780102	1784195178.838835001	0
column_hjkl	9	9	h	left	1784195178.921076059	1784195178.929961920	1784195178.939488888	0
column_hjkl	9	10	k	up	1784195179.021076202	1784195179.029490948	1784195179.037710905	0
column_hjkl	9	11	j	down	1784195179.121076107	1784195179.127280951	1784195179.136847019	0
column_hjkl	9	12	l	right	1784195179.221076012	1784195179.229167938	1784195179.237643003	0
column_hjkl	9	13	j	down	1784195179.321076155	1784195179.326452017	1784195179.335834026	0
column_hjkl	9	14	h	left	1784195179.421076059	1784195179.429445028	1784195179.436491013	0
column_hjkl	9	15	k	up	1784195179.521076202	1784195179.529968977	1784195179.540092945	0
column_hjkl	9	16	j	down	1784195179.621076107	1784195179.630763054	1784195179.638931990	0
column_hjkl	10	1	j	down	1784195183.565844059	1784195183.565888882	1784195183.569756031	0
column_hjkl	10	2	l	right	1784195183.665843964	1784195183.670051098	1784195183.674951077	0
column_hjkl	10	3	j	down	1784195183.765844107	1784195183.772753000	1784195183.777112007	0
column_hjkl	10	4	h	left	1784195183.865844011	1784195183.872750044	1784195183.879120111	0
column_hjkl	10	5	k	up	1784195183.965844154	1784195183.972801924	1784195183.981178999	0
column_hjkl	10	6	j	down	1784195184.065844059	1784195184.074075937	1784195184.082314014	0
column_hjkl	10	7	l	right	1784195184.165843964	1784195184.174177885	1784195184.182590961	0
column_hjkl	10	8	j	down	1784195184.265844107	1784195184.274779081	1784195184.284713984	0
column_hjkl	10	9	h	left	1784195184.365844011	1784195184.374600887	1784195184.383589983	0
column_hjkl	10	10	k	up	1784195184.465844154	1784195184.472944021	1784195184.480068922	0
column_hjkl	10	11	j	down	1784195184.565844059	1784195184.571254015	1784195184.580383062	0
column_hjkl	10	12	l	right	1784195184.665843964	1784195184.675333023	1784195184.685342073	0
column_hjkl	10	13	j	down	1784195184.765844107	1784195184.773473978	1784195184.782366037	0
column_hjkl	10	14	h	left	1784195184.865844011	1784195184.870604038	1784195184.877882004	0
column_hjkl	10	15	k	up	1784195184.965844154	1784195184.974608898	1784195184.984726906	0
column_hjkl	10	16	j	down	1784195185.065844059	1784195185.074485064	1784195185.084366083	0
