timeout_ms	gap_ms	iteration	result	processes	cold_records	warm_records	avg_process_exit_ms	selected_path
300	100	1	pass	1	1	1	301.215000	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
300	100	2	pass	1	1	1	301.190000	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
300	100	3	pass	1	1	1	301.192000	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
300	100	4	pass	1	1	1	301.248000	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
300	100	5	pass	1	1	1	301.208000	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
300	100	6	pass	1	1	1	301.191000	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
300	100	7	pass	1	1	1	301.158000	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
300	100	8	pass	1	1	1	301.204000	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
300	100	9	pass	1	1	1	301.157000	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
300	100	10	pass	1	1	1	300.197000	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
300	400	1	pass	2	2	0	301.151000	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
300	400	2	pass	2	2	0	301.420500	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
300	400	3	pass	2	2	0	301.379000	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
300	400	4	pass	2	2	0	301.406500	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
300	400	5	pass	2	2	0	301.352500	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
300	400	6	pass	2	2	0	301.236000	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
300	400	7	pass	2	2	0	301.378500	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
300	400	8	pass	2	2	0	301.341500	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
300	400	9	pass	2	2	0	301.325500	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
300	400	10	pass	2	2	0	301.337500	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
300	700	1	pass	2	2	0	301.480000	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
300	700	2	pass	2	2	0	301.346000	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
300	700	3	pass	2	2	0	301.243000	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
300	700	4	pass	2	2	0	300.905500	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
300	700	5	pass	2	2	0	301.284500	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
300	700	6	pass	2	2	0	301.345000	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
300	700	7	pass	2	2	0	301.345000	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
300	700	8	pass	2	2	0	301.357000	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
300	700	9	pass	2	2	0	301.373000	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
300	700	10	pass	2	2	0	301.269000	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
300	1100	1	pass	2	2	0	301.304500	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
300	1100	2	pass	2	2	0	301.226000	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
300	1100	3	pass	2	2	0	301.354000	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
300	1100	4	pass	2	2	0	301.321500	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
300	1100	5	pass	2	2	0	301.518500	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
300	1100	6	pass	2	2	0	301.395500	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
300	1100	7	pass	2	2	0	301.356500	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
300	1100	8	pass	2	2	0	301.257500	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
300	1100	9	pass	2	2	0	301.313000	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
300	1100	10	pass	2	2	0	300.778500	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
300	1600	1	pass	2	2	0	301.320000	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
300	1600	2	pass	2	2	0	301.420000	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
300	1600	3	pass	2	2	0	301.522500	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
300	1600	4	pass	2	2	0	301.346000	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
300	1600	5	pass	2	2	0	301.071000	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
300	1600	6	pass	2	2	0	301.445500	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
300	1600	7	pass	2	2	0	301.206000	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
300	1600	8	pass	2	2	0	301.356000	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
300	1600	9	pass	2	2	0	301.436500	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
300	1600	10	pass	2	2	0	301.373500	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
500	100	1	pass	1	1	1	501.504000	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
500	100	2	pass	1	1	1	501.250000	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
500	100	3	pass	1	1	1	501.411000	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
500	100	4	pass	1	1	1	501.460000	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
500	100	5	pass	1	1	1	501.457000	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
500	100	6	pass	1	1	1	501.590000	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
500	100	7	pass	1	1	1	501.479000	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
500	100	8	pass	1	1	1	501.463000	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
500	100	9	pass	1	1	1	501.446000	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
500	100	10	pass	1	1	1	501.274000	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
500	400	1	pass	1	1	1	501.354000	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
500	400	2	pass	1	1	1	501.304000	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
500	400	3	pass	1	1	1	501.248000	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
500	400	4	pass	1	1	1	501.299000	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
500	400	5	pass	1	1	1	501.426000	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
500	400	6	pass	1	1	1	501.274000	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
500	400	7	pass	1	1	1	501.195000	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
500	400	8	pass	1	1	1	501.415000	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
500	400	9	pass	1	1	1	501.290000	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
500	400	10	pass	1	1	1	500.950000	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
500	700	1	pass	2	2	0	501.629000	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
500	700	2	pass	2	2	0	501.479500	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
500	700	3	pass	2	2	0	501.473000	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
500	700	4	pass	2	2	0	501.527500	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
500	700	5	pass	2	2	0	501.367000	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
500	700	6	pass	2	2	0	501.376500	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
500	700	7	pass	2	2	0	501.435500	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
500	700	8	pass	2	2	0	501.561000	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
500	700	9	pass	2	2	0	501.519000	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
500	700	10	pass	2	2	0	501.389000	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
500	1100	1	pass	2	2	0	501.304000	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
500	1100	2	pass	2	2	0	501.315000	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
500	1100	3	pass	2	2	0	501.478000	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
500	1100	4	pass	2	2	0	501.403000	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
500	1100	5	pass	2	2	0	501.328500	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
500	1100	6	pass	2	2	0	501.389500	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
500	1100	7	pass	2	2	0	501.370500	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
500	1100	8	pass	2	2	0	501.377500	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
500	1100	9	pass	2	2	0	501.644000	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
500	1100	10	pass	2	2	0	501.384000	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
500	1600	1	pass	2	2	0	501.604500	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
500	1600	2	pass	2	2	0	501.595000	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
500	1600	3	pass	2	2	0	501.564000	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
500	1600	4	pass	2	2	0	501.658500	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
500	1600	5	pass	2	2	0	501.514000	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
500	1600	6	pass	2	2	0	501.069500	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
500	1600	7	pass	2	2	0	501.374000	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
500	1600	8	pass	2	2	0	501.277500	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
500	1600	9	pass	2	2	0	501.538000	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
500	1600	10	pass	2	2	0	501.500000	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
750	100	1	pass	1	1	1	750.935000	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
750	100	2	pass	1	1	1	751.531000	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
750	100	3	pass	1	1	1	751.407000	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
750	100	4	pass	1	1	1	751.446000	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
750	100	5	pass	1	1	1	751.473000	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
750	100	6	pass	1	1	1	751.536000	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
750	100	7	pass	1	1	1	751.500000	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
750	100	8	pass	1	1	1	750.506000	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
750	100	9	pass	1	1	1	751.486000	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
750	100	10	pass	1	1	1	751.438000	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
750	400	1	pass	1	1	1	751.194000	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
750	400	2	pass	1	1	1	751.443000	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
750	400	3	pass	1	1	1	751.405000	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
750	400	4	pass	1	1	1	751.435000	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
750	400	5	pass	1	1	1	751.441000	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
750	400	6	pass	1	1	1	751.101000	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
750	400	7	pass	1	1	1	751.295000	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
750	400	8	pass	1	1	1	751.463000	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
750	400	9	pass	1	1	1	751.269000	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
750	400	10	pass	1	1	1	751.437000	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
750	700	1	pass	1	1	1	751.287000	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
750	700	2	pass	1	1	1	751.381000	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
750	700	3	pass	1	1	1	751.448000	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
750	700	4	pass	1	1	1	751.407000	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
750	700	5	pass	1	1	1	751.285000	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
