timestamp_ns	label	pid	worker_state	command	dispatch_to_selection_ns	worker_duration_ns	user_cpu_ns	system_cpu_ns	package_idle_wakeups	interrupt_wakeups	resident_bytes	physical_footprint_bytes	ax_reads	ax_writes	cg_events	result_position	dropped_records	worker_exit_after_command_ns	column_phase_metrics_enabled	column_context_validation_ns	column_context_creation_ns	column_previous_item_count_ns	column_movement_ns	column_event_post_ns	column_transition_total_ns	column_transition_item_count_ns	column_transition_focus_ns	column_transition_candidate_items_ns	column_transition_candidate_selection_ns	column_transition_sleep_ns	column_transition_attempts	column_transition_reason
1784249354323650000	items-1000	52166	cold	j	121276000	85038000	5426	6421	0	0	12107776	3326432	7	2	0	2	0	954311000	1	0	27884000	0	57149000	0	0	0	0	0	0	0	0	0
1784249354496299000	items-1000	52166	warm	l	290170000	172605000	83309	51756	0	4	17088512	4440568	20	0	2	2	0	781661000	1	451000	0	0	26223000	26132000	145930000	0	133803000	1970000	75000	10017000	5	2
1784249354526719000	items-1000	52166	warm	j	317135000	30391000	5375	2198	0	0	17088512	4440568	7	2	0	2	0	751244000	1	0	1801000	0	28588000	0	0	0	0	0	0	0	0	0
1784249357109172000	items-1000	52203	cold	j	123783000	87493000	5072	3064	0	0	12140544	3342792	7	2	0	2	0	968990000	1	0	28729000	0	58761000	0	0	0	0	0	0	0	0	0
1784249357298267000	items-1000	52203	warm	l	309155000	189053000	93971	53813	0	14	17088512	4440568	50	0	2	2	0	779897000	1	426000	0	0	15016000	14925000	173609000	0	134489000	2447000	1465000	35072000	15	2
1784249357327546000	items-1000	52203	warm	j	334929000	29237000	13487	3991	0	0	17104896	4456952	7	2	0	2	0	750618000	1	0	2219000	0	27015000	0	0	0	0	0	0	0	0	0
1784249359981597000	items-1000	52234	cold	j	128306000	91592000	5386	3079	0	0	12075008	3293664	7	2	0	2	0	964582000	1	0	27431000	0	64157000	0	0	0	0	0	0	0	0	0
1784249360165886000	items-1000	52234	warm	l	308596000	184250000	89238	47358	0	8	17039360	4375008	32	0	2	2	0	780294000	1	1665000	0	0	23552000	23431000	159030000	0	135022000	2453000	1394000	20034000	9	2
1784249360195001000	items-1000	52234	warm	j	333942000	29070000	15641	3442	0	0	17039360	4375008	7	2	0	2	0	751183000	1	0	2330000	0	26737000	0	0	0	0	0	0	0	0	0
1784249362815137000	items-1000	52270	cold	j	129360000	92743000	5619	3212	0	0	12075008	3293664	7	2	0	2	0	964460000	1	0	28981000	0	63759000	0	0	0	0	0	0	0	0	0
1784249362999688000	items-1000	52270	warm	l	310229000	184515000	82737	45723	0	8	17055744	4407800	32	0	2	2	0	779912000	1	1390000	0	0	23252000	23158000	159871000	0	135528000	2261000	1938000	20028000	9	2
1784249363028418000	items-1000	52270	warm	j	335569000	28685000	7837	3042	0	0	17055744	4407800	7	2	0	2	0	751184000	1	0	1918000	0	26765000	0	0	0	0	0	0	0	0	0
1784249365609867000	items-1000	52307	cold	j	91284000	55160000	4954	2881	0	0	12107776	3326432	7	2	0	2	0	955365000	1	0	26672000	0	28483000	0	0	0	0	0	0	0	0	0
1784249365778965000	items-1000	52307	warm	l	256512000	169063000	80904	56806	0	1	17104896	4456952	11	0	2	2	0	786266000	1	56000	0	0	15767000	15701000	153239000	0	148525000	1884000	262000	2508000	2	2
1784249365814113000	items-1000	52307	warm	j	288086000	35114000	4995	1734	0	0	17104896	4456952	7	2	0	2	0	751120000	1	0	3913000	0	31199000	0	0	0	0	0	0	0	0	0
1784249368463050000	items-1000	52344	cold	j	128041000	91833000	5123	2765	0	0	12107776	3310024	7	2	0	2	0	966602000	1	0	28788000	0	63042000	0	0	0	0	0	0	0	0	0
1784249368649417000	items-1000	52344	warm	l	310728000	186331000	86416	46122	0	8	17055744	4391392	32	0	2	2	0	780237000	1	1283000	0	0	25983000	25890000	159064000	0	135047000	2454000	1413000	20037000	9	2
1784249368678461000	items-1000	52344	warm	j	336352000	29000000	11717	3499	0	0	17055744	4391392	7	2	0	2	0	751197000	1	0	2191000	0	26807000	0	0	0	0	0	0	0	0	0
1784249371258939000	items-1000	52381	cold	j	123569000	87588000	5081	2937	0	0	12140544	3326384	7	2	0	2	0	981024000	1	0	28096000	0	59487000	0	0	0	0	0	0	0	0	0
1784249371445517000	items-1000	52381	warm	l	306435000	186533000	86355	52027	0	14	17088512	4424160	50	0	2	2	0	794450000	1	433000	0	0	14904000	14806000	171195000	0	133911000	2058000	187000	34937000	15	2
1784249371488778000	items-1000	52381	warm	j	346286000	43212000	7964	3058	0	0	17104896	4440544	7	2	0	2	0	751188000	1	0	3809000	0	39401000	0	0	0	0	0	0	0	0	0
1784249374146001000	items-1000	52418	cold	j	127480000	91486000	5358	3148	0	0	12140544	3326384	7	2	0	2	0	966336000	1	0	34671000	0	56811000	0	0	0	0	0	0	0	0	0
1784249374332347000	items-1000	52418	warm	l	310204000	186304000	88816	48200	0	8	17088512	4424160	32	0	2	2	0	779991000	1	1251000	0	0	26981000	26887000	158070000	0	134141000	2410000	1437000	19980000	9	2
1784249374361157000	items-1000	52418	warm	j	335603000	28769000	14299	3514	0	0	17088512	4424160	7	2	0	2	0	751182000	1	0	2269000	0	26498000	0	0	0	0	0	0	0	0	0
1784249376976538000	items-1000	52455	cold	j	124394000	87826000	5172	2954	0	0	12107776	3326432	7	2	0	2	0	971388000	1	0	28288000	0	59533000	0	0	0	0	0	0	0	0	0
1784249377167500000	items-1000	52455	warm	l	311523000	190916000	85743	48208	0	9	17055744	4407800	35	0	2	2	0	780429000	1	425000	0	0	29356000	23519000	161131000	0	136567000	2081000	70000	22131000	10	2
1784249377196747000	items-1000	52455	warm	j	337254000	29188000	16959	5021	0	0	17055744	4407800	7	2	0	2	0	751183000	1	0	2203000	0	26981000	0	0	0	0	0	0	0	0	0
1784249379809787000	items-1000	52492	cold	j	124720000	88382000	5546	3073	0	0	12107776	3310024	7	2	0	2	0	969413000	1	0	29118000	0	59261000	0	0	0	0	0	0	0	0	0
1784249379999035000	items-1000	52492	warm	l	310258000	189206000	81431	47629	0	8	17088512	4440568	32	0	2	2	0	780165000	1	412000	0	0	30986000	26066000	157805000	0	133797000	2099000	1763000	20038000	9	2
1784249380027940000	items-1000	52492	warm	j	335737000	28865000	16275	3778	0	0	17088512	4440568	7	2	0	2	0	751261000	1	0	2409000	0	26454000	0	0	0	0	0	0	0	0	0
1784249382654983000	items-10000	52529	cold	j	139640000	103338000	5153	2866	0	0	12140544	3342792	7	2	0	2	0	996971000	1	0	23045000	0	80289000	0	0	0	0	0	0	0	0	0
1784249382849298000	items-10000	52529	warm	l	330070000	194274000	164100	52596	0	9	18415616	5767672	35	0	2	2	0	802657000	1	59000	0	0	16726000	16634000	177487000	0	133970000	19753000	61000	22540000	10	2
1784249382900282000	items-10000	52529	warm	j	376995000	50936000	62841	6125	0	0	18415616	5767672	7	2	0	2	0	751673000	1	0	18122000	0	32812000	0	0	0	0	0	0	0	0	0
1784249385381526000	items-10000	52566	cold	j	146270000	110444000	4928	3018	0	0	12107776	3310024	7	2	0	2	0	1004570000	1	0	27870000	0	82571000	0	0	0	0	0	0	0	0	0
1784249385582098000	items-10000	52566	warm	l	342948000	200536000	149502	48652	0	9	18399232	5751288	35	0	2	2	0	804002000	1	58000	0	0	22987000	22924000	177490000	0	134313000	19149000	291000	22541000	10	2
1784249385634448000	items-10000	52566	warm	j	391749000	52301000	43748	4444	0	0	18497536	5849592	7	2	0	2	0	751648000	1	0	18902000	0	33397000	0	0	0	0	0	0	0	0	0
1784249388074769000	items-10000	52603	cold	j	139525000	103660000	5147	3328	0	0	12107776	3326432	7	2	0	2	0	992329000	1	0	26073000	0	77583000	0	0	0	0	0	0	0	0	0
1784249388263716000	items-10000	52603	warm	l	324771000	188914000	111988	47208	0	4	18432000	5800464	20	0	2	2	0	803382000	1	48000	0	0	25131000	25034000	163732000	0	133262000	18120000	1929000	9839000	5	2
1784249388315431000	items-10000	52603	warm	j	373164000	51685000	28238	1876	0	0	18432000	5800464	7	2	0	2	0	751667000	1	0	16646000	0	35037000	0	0	0	0	0	0	0	0	0
1784249390809675000	items-10000	52640	cold	j	123766000	87822000	5233	3011	0	0	12107776	3310024	7	2	0	2	0	995891000	1	0	28881000	0	58937000	0	0	0	0	0	0	0	0	0
1784249391003282000	items-10000	52640	warm	l	313474000	193570000	155905	55110	0	5	18415616	5767672	23	0	2	2	0	802287000	1	52000	0	0	14965000	14876000	178550000	0	145581000	19391000	125000	12354000	6	2
1784249391053905000	items-10000	52640	warm	j	360476000	50575000	68350	5755	0	0	18415616	5767672	7	2	0	2	0	751663000	1	0	18479000	0	32093000	0	0	0	0	0	0	0	0	0
1784249393555908000	items-10000	52670	cold	j	153507000	116603000	5263	2992	0	0	12140544	3342792	7	2	0	2	0	996886000	1	0	28292000	0	88308000	0	0	0	0	0	0	0	0	0
1784249393750047000	items-10000	52670	warm	l	343948000	194103000	163756	52784	0	4	18432000	5800464	20	0	2	2	0	802748000	1	55000	0	0	27630000	27537000	166415000	0	135708000	19865000	67000	9531000	5	2
1784249393801126000	items-10000	52670	warm	j	391668000	51031000	63127	5846	0	0	18432000	5800464	7	2	0	2	0	751669000	1	0	18211000	0	32817000	0	0	0	0	0	0	0	0	0
1784249396242814000	items-10000	52707	cold	j	123616000	87376000	4634	2690	0	0	12140544	3342792	7	2	0	2	0	996492000	1	0	29005000	0	58367000	0	0	0	0	0	0	0	0	0
1784249396436601000	items-10000	52707	warm	l	313590000	193751000	151930	54332	0	5	18432000	5800464	23	0	2	2	0	802709000	1	66000	0	0	14606000	14542000	179076000	0	145900000	19286000	116000	12520000	6	2
1784249396487633000	items-10000	52707	warm	j	360711000	50967000	66435	5962	0	0	18432000	5800464	7	2	0	2	0	751675000	1	0	18269000	0	32695000	0	0	0	0	0	0	0	0	0
1784249398960016000	items-10000	52745	cold	j	124029000	87508000	4831	2820	0	0	12091392	3293640	7	2	0	2	0	983771000	1	0	28823000	0	58681000	0	0	0	0	0	0	0	0	0
1784249399154031000	items-10000	52745	warm	l	314016000	193977000	160211	56820	0	4	18415616	5784080	20	0	2	2	0	789755000	1	47000	0	0	15527000	15432000	178392000	0	147432000	19637000	157000	10016000	5	2
1784249399192353000	items-10000	52745	warm	j	348665000	38273000	70795	5656	0	0	18415616	5784080	7	2	0	2	0	751432000	1	0	18557000	0	19713000	0	0	0	0	0	0	0	0	0
1784249401693600000	items-10000	52782	cold	j	123998000	87421000	4743	2841	0	0	12140544	3326384	7	2	0	2	0	1024882000	1	0	28831000	0	58586000	0	0	0	0	0	0	0	0	0
1784249401914803000	items-10000	52782	warm	l	341303000	221168000	159398	59485	0	9	18464768	5833232	35	0	2	2	0	803682000	1	57000	0	0	43277000	22708000	177830000	0	134182000	19916000	64000	22533000	10	2
1784249401966807000	items-10000	52782	warm	j	389581000	51948000	70628	5481	0	0	18464768	5833232	7	2	0	2	0	751678000	1	0	18405000	0	33540000	0	0	0	0	0	0	0	0	0
1784249404453168000	items-10000	52819	cold	j	149525000	112329000	5108	2993	0	0	12107776	3310024	7	2	0	2	0	1002148000	1	0	27884000	0	84441000	0	0	0	0	0	0	0	0	0
1784249404651545000	items-10000	52819	warm	l	343912000	198337000	164176	53646	0	8	18399232	5751288	32	0	2	2	0	803773000	1	49000	0	0	21636000	21543000	176649000	0	135455000	19990000	95000	20042000	9	2
1784249404704604000	items-10000	52819	warm	j	393145000	52993000	69528	6791	0	0	18399232	5751288	7	2	0	2	0	750719000	1	0	18594000	0	34394000	0	0	0	0	0	0	0	0	0
1784249407177325000	items-10000	52856	cold	j	140329000	105098000	4955	2829	0	0	12107776	3326432	7	2	0	2	0	1009367000	1	0	27288000	0	77807000	0	0	0	0	0	0	0	0	0
1784249407387119000	items-10000	52856	warm	l	346260000	209751000	159945	53496	0	9	18382848	5751312	35	0	2	2	0	799575000	1	3894000	0	0	24251000	23259000	181604000	0	131398000	19646000	7058000	22543000	10	2
1784249407435024000	items-10000	52856	warm	j	390521000	47839000	63522	5666	0	0	18382848	5751312	7	2	0	2	0	751690000	1	0	18362000	0	29475000	0	0	0	0	0	0	0	0	0
