timestamp_ns	label	pid	worker_state	command	dispatch_to_selection_ns	worker_duration_ns	user_cpu_ns	system_cpu_ns	package_idle_wakeups	interrupt_wakeups	resident_bytes	physical_footprint_bytes	ax_reads	ax_writes	cg_events	result_position	dropped_records	worker_exit_after_command_ns	column_phase_metrics_enabled	column_context_validation_ns	column_context_creation_ns	column_previous_item_count_ns	column_movement_ns	column_event_post_ns	column_transition_total_ns	column_transition_item_count_ns	column_transition_focus_ns	column_transition_candidate_items_ns	column_transition_candidate_selection_ns	column_transition_sleep_ns	column_transition_attempts	column_transition_reason	column_observer_setup_ns	column_observer_wait_ns	column_observer_notification_ns	column_observer_callbacks	column_observer_mask	column_observer_fallback
1784250896368378000	items-1000	67636	cold	j	123958000	87503000	5170	2914	0	0	12124160	3342816	7	2	0	2	0	971388000	1	0	28548000	0	58952000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1784250896558855000	items-1000	67636	warm	l	310838000	190435000	89049	53954	0	14	17006592	4194808	66	0	2	2	0	780911000	1	409000	0	38000	14665000	14601000	175321000	133642000	2647000	2068000	1772000	35055000	15	2	0	0	0	0	0	0
1784250896588531000	items-1000	67636	warm	j	337045000	29633000	8012	3406	0	0	17006592	4194808	7	2	0	2	0	751237000	1	0	1899000	0	27731000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1784250899242283000	items-1000	67673	cold	j	130586000	94193000	5732	3459	0	0	12124160	3326408	7	2	0	2	0	963054000	1	0	36080000	0	58110000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1784250899425226000	items-1000	67673	warm	l	309629000	182887000	84681	48703	0	8	17006592	4178400	42	0	2	2	0	780111000	1	1431000	0	99000	21550000	21447000	159798000	133640000	2187000	2154000	1664000	20036000	9	2	0	0	0	0	0	0
1784250899454129000	items-1000	67673	warm	j	334881000	28852000	7454	3003	0	0	17006592	4178400	7	2	0	2	0	751211000	1	0	1907000	0	26941000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1784250902057818000	items-1000	67711	cold	j	129881000	93624000	5240	2872	0	0	12156928	3359176	7	2	0	2	0	964160000	1	0	29073000	0	64547000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1784250902240800000	items-1000	67711	warm	l	309225000	182941000	85648	47638	0	8	17039360	4227576	42	0	2	2	0	781181000	1	468000	0	39000	25458000	25392000	156975000	130508000	2335000	2256000	1628000	20048000	9	2	0	0	0	0	0	0
1784250902270804000	items-1000	67711	warm	j	335868000	29927000	8495	4071	0	0	17039360	4227576	7	2	0	2	0	751180000	1	0	1950000	0	27972000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1784250904941910000	items-1000	67748	cold	j	130035000	93514000	5230	2961	0	0	12124160	3342816	7	2	0	2	0	964513000	1	0	34518000	0	58992000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1784250905125296000	items-1000	67748	warm	l	309455000	183346000	82596	47775	0	8	17006592	4194808	42	0	2	2	0	781128000	1	32000	0	39000	23254000	23187000	160019000	134091000	1988000	2089000	1697000	20036000	9	2	0	0	0	0	0	0
1784250905155241000	items-1000	67748	warm	j	335788000	29898000	8021	3430	0	0	17006592	4194808	7	2	0	2	0	751189000	1	0	1905000	0	27991000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1784250907801814000	items-1000	67785	cold	j	123670000	87690000	5044	2825	0	0	12091392	3277232	7	2	0	2	0	971791000	1	0	28297000	0	59389000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1784250907992279000	items-1000	67785	warm	l	310414000	190423000	87809	54492	0	14	17006592	4161992	66	0	2	2	0	781328000	1	405000	0	38000	14952000	14885000	175025000	133250000	2723000	2106000	1764000	35060000	15	2	0	0	0	0	0	0
1784250908022423000	items-1000	67785	warm	j	337135000	30101000	7763	3395	0	0	17006592	4161992	7	2	0	2	0	751185000	1	0	1912000	0	28188000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1784250910691720000	items-1000	67822	cold	j	129312000	92905000	5361	3109	0	0	12156928	3375584	7	2	0	2	0	965663000	1	0	34789000	0	58112000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1784250910876276000	items-1000	67822	warm	l	309892000	184500000	84063	49366	0	8	17039360	4227576	42	0	2	2	0	781108000	1	1488000	0	38000	22172000	22105000	160800000	135183000	2142000	2093000	1692000	19575000	9	2	0	0	0	0	0	0
1784250910906203000	items-1000	67822	warm	j	336198000	29888000	7098	2666	0	0	17039360	4227576	7	2	0	2	0	751181000	1	0	1879000	0	28006000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1784250913519389000	items-1000	67860	cold	j	124352000	87609000	4974	2664	0	0	12124160	3326408	7	2	0	2	0	954927000	1	0	27047000	0	60559000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1784250913692801000	items-1000	67860	warm	l	294001000	173368000	82497	47807	0	5	17039360	4227576	30	0	2	2	0	781519000	1	1167000	0	39000	20863000	20797000	151297000	132856000	1799000	2157000	1856000	12532000	6	2	0	0	0	0	0	0
1784250913723129000	items-1000	67860	warm	j	320792000	30281000	8349	3512	0	0	17039360	4227576	7	2	0	2	0	751193000	1	0	1921000	0	28358000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1784250916355761000	items-1000	67897	cold	j	127787000	91642000	5127	2874	0	0	12124160	3310000	7	2	0	2	0	965845000	1	0	27892000	0	63747000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1784250916541607000	items-1000	67897	warm	l	309931000	185806000	82898	46835	0	8	17006592	4178400	42	0	2	2	0	780000000	1	1439000	0	39000	25222000	25157000	159104000	133070000	2060000	2084000	1738000	20038000	9	2	0	0	0	0	0	0
1784250916570419000	items-1000	67897	warm	j	335329000	28764000	7486	2894	0	0	17006592	4178400	7	2	0	2	0	751188000	1	0	1959000	0	26803000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1784250919194442000	items-1000	67934	cold	j	131968000	96490000	5259	2939	0	0	12124160	3310000	7	2	0	2	0	959948000	1	0	26132000	0	70355000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1784250919373526000	items-1000	67934	warm	l	307315000	179047000	90576	52542	0	10	17006592	4178400	50	0	2	2	0	780865000	1	1558000	0	61000	15157000	15073000	162268000	130429000	2391000	2300000	1981000	25044000	11	2	0	0	0	0	0	0
1784250919403209000	items-1000	67934	warm	j	333540000	29631000	14231	4027	0	0	17006592	4178400	7	2	0	2	0	751185000	1	0	2334000	0	27294000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1784250922024504000	items-1000	67971	cold	j	129817000	92452000	5055	2901	0	0	12173312	3359152	7	2	0	2	0	965101000	1	0	28216000	0	64232000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1784250922208924000	items-1000	67971	warm	l	310531000	184378000	81257	46880	0	8	17039360	4211168	42	0	2	2	0	780683000	1	523000	0	37000	23970000	23880000	159845000	133719000	2115000	2095000	1753000	20035000	9	2	0	0	0	0	0	0
1784250922238428000	items-1000	67971	warm	j	336404000	29457000	7817	3301	0	0	17039360	4211168	7	2	0	2	0	751183000	1	0	1886000	0	27568000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1784250924841400000	items-10000	68008	cold	j	139558000	103817000	5064	2777	0	0	12156928	3359176	7	2	0	2	0	1004414000	1	0	25008000	0	78804000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1784250925045281000	items-10000	68008	warm	l	339426000	203831000	169046	57745	0	9	18382848	5571064	46	0	2	2	0	800537000	1	328000	0	43000	22362000	21330000	181094000	129692000	2119000	19584000	5912000	22549000	10	2	0	0	0	0	0	0
1784250925094159000	items-10000	68008	warm	j	384567000	48815000	119086	5712	0	0	18382848	5571064	7	2	0	2	0	751655000	1	0	20518000	0	28292000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1784250927540352000	items-10000	68045	cold	j	146182000	109662000	6000	4048	0	0	12124160	3342816	7	2	0	2	0	1005697000	1	0	28050000	0	81608000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1784250927746524000	items-10000	68045	warm	l	348668000	206139000	148108	49967	0	7	18350080	5554704	38	0	2	2	0	799529000	1	1114000	0	90000	26033000	25961000	178899000	402000	133504000	19382000	7097000	17529000	8	2	0	0	0	0	0	0
1784250927794383000	items-10000	68045	warm	j	393078000	47799000	58871	6586	0	0	18350080	5554704	7	2	0	2	0	751669000	1	0	18167000	0	29627000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1784250930279775000	items-10000	68075	cold	j	151316000	114678000	5344	2984	0	0	12156928	3342768	7	2	0	2	0	999188000	1	0	29391000	0	85281000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1784250930475619000	items-10000	68075	warm	l	343186000	195802000	148677	51621	0	8	18382848	5554656	42	0	2	2	0	803347000	1	54000	0	45000	19526000	19451000	176174000	133849000	1750000	19148000	243000	20040000	9	2	0	0	0	0	0	0
1784250930527336000	items-10000	68075	warm	j	391215000	51668000	62946	5713	0	0	18382848	5554656	7	2	0	2	0	751629000	1	0	18207000	0	33459000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1784250932976239000	items-10000	68112	cold	j	147271000	111654000	5020	2789	0	0	12124160	3326408	7	2	0	2	0	1004645000	1	0	27935000	0	83714000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1784250933175238000	items-10000	68112	warm	l	342324000	198959000	161608	51465	0	8	18350080	5538296	42	0	2	2	0	805648000	1	56000	0	45000	22294000	22221000	176562000	133847000	1768000	19706000	96000	20032000	9	2	0	0	0	0	0	0
1784250933229214000	items-10000	68112	warm	j	392744000	53928000	104428	7255	0	0	18350080	5538296	7	2	0	2	0	751672000	1	0	19961000	0	33965000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1784250935712473000	items-10000	68149	cold	j	149057000	112953000	5155	2868	0	0	12124160	3326408	7	2	0	2	0	1001212000	1	0	28601000	0	84349000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1784250935910936000	items-10000	68149	warm	l	343539000	198423000	158538	52175	0	8	18350080	5554704	42	0	2	2	0	802752000	1	58000	0	45000	21125000	21052000	177193000	134340000	1772000	19746000	63000	20038000	9	2	0	0	0	0	0	0
1784250935962031000	items-10000	68149	warm	j	390904000	51044000	67249	6133	0	0	18350080	5554704	7	2	0	2	0	751657000	1	0	18503000	0	32538000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1784250938404927000	items-10000	68186	cold	j	143547000	107918000	5416	2930	0	0	12124160	3310000	7	2	0	2	0	1004855000	1	0	27684000	0	80230000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1784250938607461000	items-10000	68186	warm	l	342434000	202497000	157431	54849	0	13	18382848	5571064	62	0	2	2	0	802324000	1	96000	0	37000	14039000	13973000	188321000	132489000	2599000	19546000	76000	32565000	14	2	0	0	0	0	0	0
1784250938658123000	items-10000	68186	warm	j	389691000	50615000	56537	5342	0	0	18382848	5571064	7	2	0	2	0	751661000	1	0	17905000	0	32707000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1784250941108238000	items-10000	68223	cold	j	146238000	109508000	5115	2811	0	0	12156928	3359176	7	2	0	2	0	1011442000	1	0	28527000	0	80977000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1784250941309274000	items-10000	68223	warm	l	343513000	200991000	166003	52950	0	7	18382848	5571064	38	0	2	2	0	810408000	1	599000	0	1049000	24475000	24398000	174865000	399000	135825000	19966000	70000	17531000	8	2	0	0	0	0	0	0
1784250941368322000	items-10000	68223	warm	j	399139000	58996000	92847	7647	0	0	18382848	5571064	7	2	0	2	0	751363000	1	0	19764000	0	39231000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1784250943818330000	items-10000	68260	cold	j	123369000	86786000	4621	2639	0	0	12124160	3342816	7	2	0	2	0	986844000	1	0	28707000	0	58076000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1784250944002464000	items-10000	68260	warm	l	303616000	184094000	167108	51158	0	0	18382848	5587472	10	0	2	2	0	802714000	1	56000	0	40000	14984000	14914000	169011000	146520000	920000	19861000	506000	0	1	2	0	0	0	0	0	0
1784250944053493000	items-10000	68260	warm	j	351089000	50976000	68197	5325	0	0	18382848	5587472	7	2	0	2	0	751684000	1	0	18620000	0	32353000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1784250946518394000	items-10000	68297	cold	j	123230000	87281000	4726	2701	0	0	12091392	3310048	7	2	0	2	0	988592000	1	0	28686000	0	58590000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1784250946702787000	items-10000	68297	warm	l	303513000	184359000	164321	52017	0	0	18350080	5554704	10	0	2	2	0	804201000	1	55000	0	36000	14686000	14621000	169580000	147378000	964000	19916000	303000	0	1	2	0	0	0	0	0	0
1784250946755297000	items-10000	68297	warm	j	352304000	52466000	67993	5347	0	0	18350080	5554704	7	2	0	2	0	751690000	1	0	18311000	0	34152000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1784250949235592000	items-10000	68334	cold	j	123709000	86998000	4783	2835	0	0	12140544	3342792	7	2	0	2	0	984756000	1	0	27315000	0	59680000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1784250949429090000	items-10000	68334	warm	l	313224000	193450000	152619	54453	0	4	18366464	5571088	26	0	2	2	0	791267000	1	52000	0	36000	15136000	15072000	178224000	144339000	3164000	19360000	84000	10021000	5	2	0	0	0	0	0	0
1784250949468669000	items-10000	68334	warm	j	349172000	39524000	85955	5548	0	0	18366464	5571088	7	2	0	2	0	751681000	1	0	19533000	0	19988000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
